time;duration;id;artist;title;hook;cover
2024-09-04 09:00:01;182;30397351;Johnny Logan;Hold me now;https://hooksswr-a.akamaihd.net/99005/M0051203.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7444977?stationid=28466
2024-09-04 09:05:14;281;30397381;Adele;Someone like you;https://hooksswr-a.akamaihd.net/99005/M0285775.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.25374956?stationid=28466
2024-09-04 09:09:51;210;30397394;Rick Astley;Never gonna give you up;https://hooksswr-a.akamaihd.net/99005/M0024570.037.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392129?stationid=28466
2024-09-04 09:13:17;243;30397419;Boston;More than a feeling;https://hooksswr-a.akamaihd.net/99005/M0024981.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5487067?stationid=28466
2024-09-04 09:20:00;211;30397454;Backstreet Boys;I want it that way;https://hooksswr-a.akamaihd.net/99005/M0435925.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45111586?stationid=28466
2024-09-04 09:23:28;245;30397466;Gary Moore;Empty rooms;https://hooksswr-a.akamaihd.net/99005/M0023751.005.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287805?stationid=28466
2024-09-04 09:27:25;207;30397479;Lady GaGa;Paparazzi;https://hooksswr-a.akamaihd.net/99005/M0098064.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9264297?stationid=28466
2024-09-04 09:33:30;241;30397500;Tina Turner;Two people;https://hooksswr-a.akamaihd.net/99005/M0002476.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051378?stationid=28466
2024-09-04 09:37:24;219;30397502;Mike & The Mechanics;Now that you've gone;https://hooksswr-a.akamaihd.net/99005/M0033809.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6125104?stationid=28466
2024-09-04 09:43:51;225;30397532;Supertramp;The logical song;https://hooksswr-a.akamaihd.net/99005/M0007909.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4612739?stationid=28466
2024-09-04 09:47:29;233;30397545;Paul Young;Wherever I lay my hat (That's my home);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 09:51:43;206;30397574;Coldplay;Higher power;https://hooksswr-a.akamaihd.net/99005/M0672743.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47840415?stationid=28466
2024-09-04 09:55:28;214;30397583;McFadden & Whitehead;Ain't no stoppin' us now;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 09:59:34;16;30397612;Ace Of Base;The sign;https://hooksswr-a.akamaihd.net/99005/M0028758.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5780993?stationid=28466
2024-09-04 09:59:41;34;30397613;Wham!;Wake me up before you go go;https://hooksswr-a.akamaihd.net/99005/M0024479.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370942?stationid=28466
2024-09-04 10:05:02;178;30397620;Ace Of Base;The sign;https://hooksswr-a.akamaihd.net/99005/M0028758.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5780993?stationid=28466
2024-09-04 10:08:06;224;30397624;Wham!;Wake me up before you go go;https://hooksswr-a.akamaihd.net/99005/M0024479.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370942?stationid=28466
2024-09-04 10:11:50;230;30397639;Albert Hammond;It never rains in Southern California;https://hooksswr-a.akamaihd.net/99005/M0451882.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45258229?stationid=28466
2024-09-04 10:18:48;237;30397674;Andreas Bourani;Auf uns;https://hooksswr-a.akamaihd.net/99005/M0355962.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43074638?stationid=28466
2024-09-04 10:22:41;225;30397678;Kenny Loggins;Footloose;https://hooksswr-a.akamaihd.net/99005/M0040907.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6575470?stationid=28466
2024-09-04 10:26:24;216;30397689;Alizée;Moi... Lolita;https://hooksswr-a.akamaihd.net/99005/M0518354.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46093872?stationid=28466
2024-09-04 10:33:08;238;30397708;The Alan Parsons Project;Don't answer me;https://hooksswr-a.akamaihd.net/99005/M0007204.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4589884?stationid=28466
2024-09-04 10:37:08;213;30397713;Charles & Eddie;Would I lie to you?;https://hooksswr-a.akamaihd.net/99005/M0032716.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4883563?stationid=28466
2024-09-04 10:43:55;190;30397741;Elton John;Part time love;no hook;no cover
2024-09-04 10:47:03;205;30397751;Bananarama;Cruel summer;https://hooksswr-a.akamaihd.net/99005/M0023427.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6247944?stationid=28466
2024-09-04 10:51:32;227;30397777;The Rolling Stones;Living in a ghost town;https://hooksswr-a.akamaihd.net/99005/M0591716.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47105066?stationid=28466
2024-09-04 10:55:14;232;30397779;Madonna;Who's that girl;https://hooksswr-a.akamaihd.net/99005/M0239688.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14506968?stationid=28466
2024-09-04 11:04:59;234;30397810;Yes;Owner of a lonely heart;https://hooksswr-a.akamaihd.net/99005/M0102457.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9843925?stationid=28466
2024-09-04 11:08:48;236;30397813;Maggie Reilly;Everytime we touch;https://hooksswr-a.akamaihd.net/99005/M0001981.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005377?stationid=28466
2024-09-04 11:12:45;235;30397828;Barclay James Harvest;Hymn;https://hooksswr-a.akamaihd.net/99005/M0000296.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3623065?stationid=28466
2024-09-04 11:19:01;191;30397857;Ryan Paris;Dolce vita;https://hooksswr-a.akamaihd.net/99005/M0518578.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46098681?stationid=28466
2024-09-04 11:22:16;215;30397873;Mark Ronson feat. Miley Cyrus;Nothing breaks like a heart;https://hooksswr-a.akamaihd.net/99005/M0556922.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46551265?stationid=28466
2024-09-04 11:25:50;199;30397882;Marc Almond & Gene Pitney;Something's gotten hold of my heart;https://hooksswr-a.akamaihd.net/99005/M0368001.008.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43875764?stationid=28466
2024-09-04 11:33:30;171;30397909;Katrina & The Waves;Love shine a light;https://hooksswr-a.akamaihd.net/99005/M0001823.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3984118?stationid=28466
2024-09-04 11:36:17;191;30397914;Orchestral Manoeuvres In The Dark;Forever live and die;https://hooksswr-a.akamaihd.net/99005/M0005960.028.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4554716?stationid=28466
2024-09-04 11:41:41;190;30397937;Patrick Hernández;Born to be alive;https://hooksswr-a.akamaihd.net/99005/M0041247.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6597039?stationid=28466
2024-09-04 11:44:47;233;30397948;Lady Antebellum;Need you now;https://hooksswr-a.akamaihd.net/99005/M0243425.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14729545?stationid=28466
2024-09-04 11:49:53;116;30397955;Herbert Grönemeyer;Currywurst;https://hooksswr-a.akamaihd.net/99005/M0110101.033.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9460642?stationid=28466
2024-09-04 11:49:13;116;30397970;Herbert Grönemeyer;Currywurst;https://hooksswr-a.akamaihd.net/99005/M0110101.033.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9460642?stationid=28466
2024-09-04 11:51:44;184;30397972;Roxette;How do you do;https://hooksswr-a.akamaihd.net/99005/M0001980.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005372?stationid=28466
2024-09-04 11:54:40;249;30397980;Kool & The Gang;Fresh;https://hooksswr-a.akamaihd.net/99005/M0025673.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6364297?stationid=28466
2024-09-04 12:05:28;221;30398008;Mika;Relax (Take it easy);https://hooksswr-a.akamaihd.net/99005/M0416319.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44907873?stationid=28466
2024-09-04 12:09:08;210;30398012;Lou Gramm;Midnight blue;https://hooksswr-a.akamaihd.net/99005/M0073968.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8458877?stationid=28466
2024-09-04 12:14:51;221;30398047;Clout;Save me;https://hooksswr-a.akamaihd.net/99005/M0024571.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5392135?stationid=28466
2024-09-04 12:17:37;232;30398049;Echt;Du trägst keine Liebe in dir;https://hooksswr-a.akamaihd.net/99005/M0517214.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46081028?stationid=28466
2024-09-04 12:22:16;248;30398072;Billy Idol;Eyes without a face;https://hooksswr-a.akamaihd.net/99005/M0511026.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45986939?stationid=28466
2024-09-04 12:26:24;219;30398076;Blue;U make me wanna;https://hooksswr-a.akamaihd.net/99005/M0003977.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4277230?stationid=28466
2024-09-04 12:26:19;226;30398084;Donna Summer;Hot stuff;https://hooksswr-a.akamaihd.net/99005/M0018512.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4880457?stationid=28466
2024-09-04 12:32:59;215;30398103;The J. Geils Band;Centerfold;https://hooksswr-a.akamaihd.net/99005/M0128288.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.10002398?stationid=28466
2024-09-04 12:36:34;165;30398108;Robbie Williams & Nicole Kidman;Something stupid;https://hooksswr-a.akamaihd.net/99005/M0001323.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3799621?stationid=28466
2024-09-04 12:41:51;233;30398137;Fleetwood Mac;Rhiannon;https://hooksswr-a.akamaihd.net/99005/M0503673.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45887799?stationid=28466
2024-09-04 12:45:42;231;30398142;The Cars;Drive;https://hooksswr-a.akamaihd.net/99005/M0025070.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5508064?stationid=28466
2024-09-04 12:51:42;175;30398167;Justin Wellington feat. Small Jam;Iko iko;https://hooksswr-a.akamaihd.net/99005/M0662953.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47759934?stationid=28466
2024-09-04 12:54:35;254;30398176;Michael Jackson;Beat it;https://hooksswr-a.akamaihd.net/99005/M0037572.016.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6476292?stationid=28466
2024-09-04 13:00:01;223;30398185;Depeche Mode;Policy of truth;https://hooksswr-a.akamaihd.net/99005/M0025037.007.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5507675?stationid=28466
2024-09-04 13:05:20;233;30398202;Shakespears Sister;Hello (turn your radio on);https://hooksswr-a.akamaihd.net/99005/M0406055.026.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44798203?stationid=28466
2024-09-04 13:09:12;226;30398204;a-ha;You are the one;https://hooksswr-a.akamaihd.net/99005/M0002318.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6816032?stationid=28466
2024-09-04 13:13:01;230;30398222;Rod Stewart;The first cut is the deepest;https://hooksswr-a.akamaihd.net/99005/M0292928.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.27536760?stationid=28466
2024-09-04 13:19:15;374;30398249;Lenny Kravitz;I build this garden for us;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 13:25:29;185;30398259;Joan Armatrading;Rosie;https://hooksswr-a.akamaihd.net/99005/M0024978.027.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5487029?stationid=28466
2024-09-04 13:25:56;226;30398260;Jennifer Rush;Ave Maria (Survivors of a different kind);https://hooksswr-a.akamaihd.net/99005/2037816.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6270877?stationid=28466
2024-09-04 13:32:58;244;30398286;Feargal Sharkey;A good heart;https://hooksswr-a.akamaihd.net/99005/M0024480.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370966?stationid=28466
2024-09-04 13:36:59;223;30398289;R.E.M.;Shiny happy people;https://hooksswr-a.akamaihd.net/99005/M0290543.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.26836778?stationid=28466
2024-09-04 13:43:48;199;30398317;ABBA;S.O.S.;https://hooksswr-a.akamaihd.net/99005/M0001413.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3812540?stationid=28466
2024-09-04 13:47:02;244;30398327;Chris de Burgh;The Lady in red;https://hooksswr-a.akamaihd.net/99005/M0002499.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051670?stationid=28466
2024-09-04 13:52:24;176;30398353;Rea Garvey feat. Kool Savas;Is it love?;https://hooksswr-a.akamaihd.net/99005/M0503764.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45889810?stationid=28466
2024-09-04 13:55:21;207;30398355;Gloria Estefan;Get on your feet;https://hooksswr-a.akamaihd.net/99005/M0516795.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46076508?stationid=28466
2024-09-04 14:00:01;262;30398364;Christopher Cross;Never be the same;https://hooksswr-a.akamaihd.net/99005/M0326370.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.37847357?stationid=28466
2024-09-04 13:59:38;21;30398373;Huey Lewis & The News;Power of love;https://hooksswr-a.akamaihd.net/99005/M0034743.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6220489?stationid=28466
2024-09-04 14:05:56;225;30398389;Huey Lewis & The News;Power of love;https://hooksswr-a.akamaihd.net/99005/M0034743.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6220489?stationid=28466
2024-09-04 14:09:40;237;30398392;Wet Wet Wet;Love is all around;https://hooksswr-a.akamaihd.net/99005/M0001937.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4005053?stationid=28466
2024-09-04 14:13:26;156;30398406;Tracy Chapman;Talkin' bout the revolution;https://hooksswr-a.akamaihd.net/99005/M0002315.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6816006?stationid=28466
2024-09-04 14:19:39;332;30398425;Led Zeppelin;Whole lotta love;https://hooksswr-a.akamaihd.net/99005/M0006299.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4615043?stationid=28466
2024-09-04 14:25:07;161;30398437;Harry Styles;As it was;https://hooksswr-a.akamaihd.net/99005/M0685242.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49271047?stationid=28466
2024-09-04 14:27:47;248;30398449;Lionel Richie;All night long (all night);https://hooksswr-a.akamaihd.net/99005/M0513077.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46015114?stationid=28466
2024-09-04 14:31:50;250;30398457;Carly Simon;You're so vain;https://hooksswr-a.akamaihd.net/99005/M0247067.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14881352?stationid=28466
2024-09-04 14:34:42;285;30398468;Aerosmith;I don't want to miss a thing;https://hooksswr-a.akamaihd.net/99005/M0006103.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4569271?stationid=28466
2024-09-04 14:39:18;208;30398475;Princess;Say I'm your Number One;https://hooksswr-a.akamaihd.net/99005/M0379599.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44151914?stationid=28466
2024-09-04 14:43:54;238;30398506;Don McLean;Vincent;https://hooksswr-a.akamaihd.net/99005/M0020661.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5087424?stationid=28466
2024-09-04 14:47:50;202;30398508;Train;Angel in Blue Jeans;https://hooksswr-a.akamaihd.net/99005/M0363691.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43613379?stationid=28466
2024-09-04 14:51:28;240;30398523;Elton John;Just like Belgium;https://hooksswr-a.akamaihd.net/99005/M0018387.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4861679?stationid=28466
2024-09-04 14:55:07;237;30398539;Spice Girls;My strongest suit;https://hooksswr-a.akamaihd.net/99005/M0465005.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45381725?stationid=28466
2024-09-04 15:05:40;165;30398583;Milow;You don't know;https://hooksswr-a.akamaihd.net/99005/M0126487.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9644040?stationid=28466
2024-09-04 15:08:21;222;30398585;Joyce Sims;Come into my life;https://hooksswr-a.akamaihd.net/99005/M0505457.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45914601?stationid=28466
2024-09-04 15:11:35;200;30398597;REO Speedwagon;Keep on loving you;https://hooksswr-a.akamaihd.net/99005/M0024449.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5359329?stationid=28466
2024-09-04 15:17:36;221;30398614;Pink;Beautiful trauma;https://hooksswr-a.akamaihd.net/99005/M0498790.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45812915?stationid=28466
2024-09-04 15:21:28;232;30398624;Céline Dion;That's the way it is;https://hooksswr-a.akamaihd.net/99005/M0032723.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4883588?stationid=28466
2024-09-04 15:25:17;157;30398633;George Michael;Faith;https://hooksswr-a.akamaihd.net/99005/M0278133.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.23072998?stationid=28466
2024-09-04 15:25:18;193;30398635;Sunrise Avenue;Fairytale gone bad;https://hooksswr-a.akamaihd.net/99005/M0627638.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47495493?stationid=28466
2024-09-04 15:32:21;235;30398657;Tina Turner;I don't wanna lose you;https://hooksswr-a.akamaihd.net/99005/M0002254.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787320?stationid=28466
2024-09-04 15:36:13;211;30398660;Secret Service;Ten o'clock postman;https://hooksswr-a.akamaihd.net/99005/M0024547.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391500?stationid=28466
2024-09-04 15:40:33;207;30398685;Billy Joel;The longest time;https://hooksswr-a.akamaihd.net/99005/M0000286.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3622954?stationid=28466
2024-09-04 15:43:53;230;30398687;The Spinners;Cupid;https://hooksswr-a.akamaihd.net/99005/M0352739.018.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.42692389?stationid=28466
2024-09-04 15:48:49;249;30398707;France Gall;Ella, elle l'a;https://hooksswr-a.akamaihd.net/99005/M0002463.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051175?stationid=28466
2024-09-04 15:52:33;198;30398711;Mr. Big;To be with you;https://hooksswr-a.akamaihd.net/99005/M0269972.011.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.21398775?stationid=28466
2024-09-04 15:55:48;166;30398721;Edison Lighthouse;Love grows (where my Rosemary goes);https://hooksswr-a.akamaihd.net/99005/M0039930.028.m.mp3;no cover
2024-09-04 16:06:13;233;30398750;Cher;If I could turn back time;https://hooksswr-a.akamaihd.net/99005/M0002290.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787672?stationid=28466
2024-09-04 16:09:52;219;30398752;Crowded House;Weather with you;https://hooksswr-a.akamaihd.net/99005/M0059556.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7472622?stationid=28466
2024-09-04 16:16:23;223;30398784;Harry Chapin;Cats in the cradle;https://hooksswr-a.akamaihd.net/99005/M0039949.021.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6534213?stationid=28466
2024-09-04 16:20:04;216;30398790;Paul Simon;You can call me Al;https://hooksswr-a.akamaihd.net/99005/M0022750.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5230071?stationid=28466
2024-09-04 16:23:27;185;30398826;Matt Simons;Garden;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 16:26:29;236;30398829;Aztec Camera;Somewhere in my heart;https://hooksswr-a.akamaihd.net/99005/M0040539.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6557403?stationid=28466
2024-09-04 16:31:55;253;30398845;Peter Cetera;Glory of love (Theme);https://hooksswr-a.akamaihd.net/99005/M0024466.024.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370710?stationid=28466
2024-09-04 16:35:57;233;30398852;Texas;Summer son;https://hooksswr-a.akamaihd.net/99005/M0001742.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969730?stationid=28466
2024-09-04 16:42:09;200;30398889;T. Rex;Get it on;https://hooksswr-a.akamaihd.net/99005/M0024541.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5371349?stationid=28466
2024-09-04 16:45:25;207;30398898;Fiction Factory;Feels like heaven;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2024-09-04 16:48:58;188;30398916;Michael Schulte;Back to the start;https://hooksswr-a.akamaihd.net/99005/M0559351.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46600032?stationid=28466
2024-09-04 16:52:44;226;30398943;Sheila E.;A love bizarre;https://hooksswr-a.akamaihd.net/99005/M0096417.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9343918?stationid=28466
2024-09-04 16:55:12;233;30398945;Kiss;I was made for loving you;https://hooksswr-a.akamaihd.net/99005/M0023412.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6247611?stationid=28466
2024-09-04 17:06:11;244;30398974;Cutting Crew;I just died in your arms;https://hooksswr-a.akamaihd.net/99005/M0296306.022.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.28778682?stationid=28466
2024-09-04 17:09:48;195;30398976;Atomic Kitten;It's ok!;https://hooksswr-a.akamaihd.net/99005/M0001107.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3782066?stationid=28466
2024-09-04 17:15:46;225;30399000;Bill Withers;Lovely day;https://hooksswr-a.akamaihd.net/99005/M0558008.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46572922?stationid=28466
2024-09-04 17:19:04;223;30399008;Nik Kershaw;The riddle;https://hooksswr-a.akamaihd.net/99005/M0007219.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4589941?stationid=28466
2024-09-04 17:24:15;225;30399032;Bon Jovi;Legendary;https://hooksswr-a.akamaihd.net/99005/2019015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52565481?stationid=28466
2024-09-04 17:27:57;227;30399038;Natalie Cole;Miss you like crazy;https://hooksswr-a.akamaihd.net/99005/M0366610.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43779307?stationid=28466
2024-09-04 17:33:54;228;30399055;Mike & The Mechanics;Everybody gets a second chance;https://hooksswr-a.akamaihd.net/99005/M0002221.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4037188?stationid=28466
2024-09-04 17:37:29;241;30399060;Leo Sayer;When I need you;https://hooksswr-a.akamaihd.net/99005/M0024465.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370671?stationid=28466
2024-09-04 17:43:46;222;30399090;Eurythmics;There must be an angel (playing with my heart);https://hooksswr-a.akamaihd.net/99005/M0002513.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051841?stationid=28466
2024-09-04 17:47:26;217;30399097;Bruno Mars;Grenade;https://hooksswr-a.akamaihd.net/99005/M0267273.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.20497943?stationid=28466
2024-09-04 17:52:10;211;30399129;Queen;39 (Thirty-nine);https://hooksswr-a.akamaihd.net/99005/M0005682.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4505122?stationid=28466
2024-09-04 17:55:37;240;30399136;The Corrs;What can I do;https://hooksswr-a.akamaihd.net/99005/M0001765.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3969814?stationid=28466
2024-09-04 18:00:03;220;30399150;Survivor;Eye of the tiger (Theme);https://hooksswr-a.akamaihd.net/99005/M0024643.015.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5400848?stationid=28466
2024-09-04 17:59:37;18;30399160;James Morrison;Broken strings;https://hooksswr-a.akamaihd.net/99005/M0108232.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9466475?stationid=28466
2024-09-04 17:59:43;22;30399161;Alannah Myles;Black velvet;https://hooksswr-a.akamaihd.net/99005/M0022776.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5243441?stationid=28466
2024-09-04 18:05:11;246;30399170;James Morrison;Broken strings;https://hooksswr-a.akamaihd.net/99005/M0108232.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9466475?stationid=28466
2024-09-04 18:09:14;246;30399172;Michael Jackson;Bad;https://hooksswr-a.akamaihd.net/99005/M0074886.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9929090?stationid=28466
2024-09-04 18:13:20;182;30399190;The Honeydrippers;Sea of love;https://hooksswr-a.akamaihd.net/99005/M0041085.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6588230?stationid=28466
2024-09-04 18:18:04;222;30399218;Marc Anthony;You sang to me;https://hooksswr-a.akamaihd.net/99005/M0517569.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46085778?stationid=28466
2024-09-04 18:21:32;235;30399222;Alannah Myles;Black velvet;https://hooksswr-a.akamaihd.net/99005/M0022776.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5243441?stationid=28466
2024-09-04 18:25:16;225;30399239;Robbie Williams;Come undone;https://hooksswr-a.akamaihd.net/99005/M0002268.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787474?stationid=28466
2024-09-04 18:32:46;216;30399267;Whitney Houston;I wanna dance with somebody (who loves me);https://hooksswr-a.akamaihd.net/99005/M0002309.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6815924?stationid=28466
2024-09-04 18:36:17;222;30399272;Michael Bolton;When a man loves a woman;https://hooksswr-a.akamaihd.net/99005/M0059061.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7422148?stationid=28466
2024-09-04 18:41:58;383;30399304;Eagles;Hotel California;https://hooksswr-a.akamaihd.net/99005/M0088659.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8986791?stationid=28466
