time;duration;id;artist;title;hook;cover
2025-06-13 09:27:18;151;31621645;Alle Farben x Graham Candy x Lahos;Flowers;https://hooks.swr.de/28468/2203003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53602144?stationid=28468
2025-06-13 09:30:49;163;31621654;Topic x A7S;Out my head;https://hooks.swr.de/28468/2045141.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52701197?stationid=28468
2025-06-13 09:33:28;220;31621659;Charles & Eddie;Would I lie to you?;https://hooks.swr.de/28468/M0032716.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4883563?stationid=28468
2025-06-13 10:00:52;202;31621662;Céline Dion;Et s'il n'en restait qu'une (je serais celle-là);https://hooksswr-a.akamaihd.net/28468/M0069875.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8048811?stationid=28468
2025-06-13 09:37:00;159;31621674;Michael Schulte;Afterlife;https://hooks.swr.de/28468/2223322.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53637675?stationid=28468
2025-06-13 09:39:36;203;31621700;Sam Smith;I'm not the only one;https://hooks.swr.de/28468/M0374692.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44074648?stationid=28468
2025-06-13 09:44:26;214;31621723;Chappell Roan;Good luck, babe!;https://hooks.swr.de/28468/2083407.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52720065?stationid=28468
2025-06-13 09:47:57;275;31621730;Sugababes;Overload;https://hooks.swr.de/28468/M0514568.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46033011?stationid=28468
2025-06-13 09:52:12;209;31621747;Damiano David;Born with a broken heart;https://hooks.swr.de/28468/2135426.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53403603?stationid=28468
2025-06-13 09:55:51;175;31621765;Clean Bandit and Mabel feat. 24kGoldn;Tick tock;https://hooks.swr.de/28468/M0599677.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47249004?stationid=28468
2025-06-13 10:04:15;247;31621793;Lady Gaga & Bruno Mars;Die with a smile;https://hooks.swr.de/28468/2098411.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53043243?stationid=28468
2025-06-13 10:08:10;208;31621802;Sunrise Avenue;Hollywood hills;https://hooks.swr.de/28468/M0269108.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.21178725?stationid=28468
2025-06-13 10:11:32;184;31621822;Glockenbach feat. Norma Jean Martine;Anthem;https://hooksswr-a.akamaihd.net/28468/2211444.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53611193?stationid=28468
2025-06-13 10:14:33;213;31621838;Max Giesinger;80 Millionen;https://hooksswr-a.akamaihd.net/28468/M0421758.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44971989?stationid=28468
2025-06-13 10:20:00;212;31621854;Felix Jaehn x Whitney Houston;It's not right but it's okay;https://hooks.swr.de/28468/2215615.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53620928?stationid=28468
2025-06-13 10:23:29;167;31621866;Mark Ambor;Who knows;https://hooks.swr.de/28468/2239135.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53665408?stationid=28468
2025-06-13 10:28:18;196;31621880;Avicii;Levels;https://hooks.swr.de/28468/M0290074.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.26696552?stationid=28468
2025-06-13 10:32:30;177;31621895;Leony;By your side (In my mind);https://hooks.swr.de/28468/2174383.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53578286?stationid=28468
2025-06-13 10:37:12;208;31621911;Madcon feat. Kelly Rowland;One life;https://hooks.swr.de/28468/M0329491.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.39669493?stationid=28468
2025-06-13 10:43:05;208;31621922;Metro Boomin & The Weeknd & 21 Savage;Creepin';https://hooks.swr.de/28468/1818015.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50197820?stationid=28468
2025-06-13 10:46:32;240;31621942;Fury In The Slaughterhouse;Every generation got its own disease;https://hooks.swr.de/28468/M0108907.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9392171?stationid=28468
2025-06-13 10:51:32;165;31621959;Udo Lindenberg & Apache 207;Komet;https://hooks.swr.de/28468/1794724.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50263999?stationid=28468
2025-06-13 10:54:16;220;31621973;Pink;Family portrait;https://hooks.swr.de/28468/M0514565.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46033002?stationid=28468
2025-06-13 11:05:22;182;31621995;Neiked x Portugal. The Man;Glide;https://hooks.swr.de/28468/2220726.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53630548?stationid=28468
2025-06-13 11:08:17;135;31622009;Toby Romeo x Younotus;What it feels like;https://hooks.swr.de/28468/1844147.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50668668?stationid=28468
2025-06-13 11:10:30;219;31622022;The Rolling Stones;Love is strong;https://hooks.swr.de/28468/M0565948.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46704102?stationid=28468
2025-06-13 11:14:08;172;31622026;Tones And I;Ur so f**king cool;https://hooks.swr.de/28468/M0594099.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47144489?stationid=28468
2025-06-13 11:19:08;198;31622046;Taio Cruz;World in our hands;https://hooks.swr.de/28468/M0306884.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.31701226?stationid=28468
2025-06-13 11:24:11;215;31622061;James Morrison;Fight another day;https://hooks.swr.de/28468/2246046.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53731534?stationid=28468
2025-06-13 11:27:44;175;31622079;Sophie And The Giants;Shut up and dance;https://hooks.swr.de/28468/2051673.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52711081?stationid=28468
2025-06-13 11:31:38;196;31622089;Maroon 5;Beautiful mistakes;https://hooks.swr.de/28468/M0641467.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47595331?stationid=28468
2025-06-13 11:37:23;165;31622109;Amy Winehouse;Back to black;https://hooks.swr.de/28468/M0083010.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8768010?stationid=28468
2025-06-13 11:40:06;154;31622122;Shaboozey feat. Myles Smith;Blink twice;https://hooks.swr.de/28468/2229740.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53642646?stationid=28468
2025-06-13 11:44:56;202;31622130;Joris;Herz über Kopf;https://hooks.swr.de/28468/M0383908.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44279855?stationid=28468
2025-06-13 11:48:13;232;31622147;Neneh Cherry;Manchild;https://hooksswr-a.akamaihd.net/28468/M0523856.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46131925?stationid=28468
2025-06-13 11:53:10;164;31622176;Cyril x James Blunt;Tears dry tonight;https://hooks.swr.de/28468/2232418.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53653437?stationid=28468
2025-06-13 11:55:53;192;31622182;Robbie Williams;Forbidden road;https://hooks.swr.de/28468/2149354.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53549498?stationid=28468
2025-06-13 12:05:39;152;31622200;Tiësto;Lay low;https://hooks.swr.de/28468/1803111.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50211187?stationid=28468
2025-06-13 12:08:10;205;31622207;LEA;Leiser;https://hooks.swr.de/28468/M0493720.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45763991?stationid=28468
2025-06-13 12:11:36;156;31622221;Kamrad;Be mine;https://hooks.swr.de/28468/2241318.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53686685?stationid=28468
2025-06-13 12:14:34;222;31622235;Blink 182;I miss you;https://hooks.swr.de/28468/M0006732.003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4510856?stationid=28468
2025-06-13 12:18:14;158;31622252;Alle Farben x Lewis Thompson feat. Mae Muller;Love hurt repeat;https://hooks.swr.de/28468/2015947.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.51986718?stationid=28468
2025-06-13 12:24:06;185;31622261;Sabrina Carpenter;Busy woman;https://hooks.swr.de/28468/2199335.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53601958?stationid=28468
2025-06-13 12:27:08;204;31622286;Sigala feat. John Newman & Nile Rodgers;Give me your love;https://hooks.swr.de/28468/M0431325.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45067004?stationid=28468
2025-06-13 12:31:29;178;31622294;Kygo X OneRepublic;Chasing paradise;https://hooks.swr.de/28468/2200451.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53586175?stationid=28468
2025-06-13 12:35:10;185;31622305;Drake;Hold on, we’re going home;https://hooks.swr.de/28468/M0340132.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.41330854?stationid=28468
2025-06-13 12:38:05;176;31622312;Rosa Linn;Snap;https://hooks.swr.de/28468/M0685459.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49276252?stationid=28468
2025-06-13 12:43:04;171;31622323;Bomfunk MC's;Freestyler;https://hooks.swr.de/28468/M0556183.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46538372?stationid=28468
2025-06-13 12:45:55;161;31622342;BTS;Butter;https://hooks.swr.de/28468/M0673097.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47887648?stationid=28468
2025-06-13 12:50:31;194;31622353;Ich + Ich;Stark;https://hooks.swr.de/28468/M0073764.003.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8396235?stationid=28468
2025-06-13 12:53:38;163;31622369;Gracie Abrams;That's so true;https://hooks.swr.de/28468/2139217.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53321214?stationid=28468
2025-06-13 12:55:41;139;31622380;Lil Nas X;Thats what I want;https://hooks.swr.de/28468/M0677251.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.48247477?stationid=28468
2025-06-13 13:05:34;184;31622402;Alex Warren;Ordinary;https://hooks.swr.de/28468/2200476.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53598319?stationid=28468
2025-06-13 13:08:27;235;31622411;Daughtry;Feels like tonight;https://hooks.swr.de/28468/M0092612.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9233212?stationid=28468
2025-06-13 13:12:17;180;31622429;Jax Jones & Calum Scott;Whistle;https://hooks.swr.de/28468/1808549.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50357769?stationid=28468
2025-06-13 13:15:10;166;31622440;Gayle;Abcdefu;https://hooksswr-a.akamaihd.net/28468/M0676029.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.48560536?stationid=28468
2025-06-13 13:19:18;211;31622453;Freddie Mercury;Living on my own;https://hooks.swr.de/28468/M0040017.009.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6537789?stationid=28468
2025-06-13 13:22:46;157;31622466;Felix Jaehn x JHart;Pride;https://hooks.swr.de/28468/2245890.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53720774?stationid=28468
2025-06-13 13:26:58;147;31622483;Mark Ambor;Belong together;https://hooks.swr.de/28468/2026939.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52629709?stationid=28468
2025-06-13 13:29:16;185;31622504;Lena;Wild and free;https://hooks.swr.de/28468/M0406227.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44801140?stationid=28468
2025-06-13 13:30:17;228;31622505;Miley Cyrus;End of the world;https://hooks.swr.de/28468/2222663.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53637602?stationid=28468
2025-06-13 13:34:56;174;31622507;Harry Styles;Watermelon sugar;https://hooks.swr.de/28468/M0584620.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46977516?stationid=28468
2025-06-13 13:38:08;427;31622520;Robin Beck;First time;https://hooks.swr.de/28468/M0024466.023.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5370709?stationid=28468
2025-06-13 13:45:15;212;31622530;Ravyn Lenae;Love me not;https://hooks.swr.de/28468/2240556.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53668810?stationid=28468
2025-06-13 13:48:52;160;31622557;Ofenbach;Be mine;https://hooks.swr.de/28468/M0455620.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45309770?stationid=28468
2025-06-13 13:52:50;182;31622571;Kraftklub;Schief in jedem Chor;https://hooks.swr.de/28468/2246043.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53796788?stationid=28468
2025-06-13 13:55:42;173;31622584;Ne-Yo;Closer;https://hooks.swr.de/28468/M0089119.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9046710?stationid=28468
2025-06-13 14:06:22;193;31622599;Linkin Park;Lost;https://hooks.swr.de/28468/1806062.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50357271?stationid=28468
2025-06-13 14:09:21;152;31622612;Rihanna;S&M - Album Version;https://hooks.swr.de/28468/M0264296.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.19396782?stationid=28468
2025-06-13 14:11:52;147;31622625;Marc Atlas;Fool;https://hooks.swr.de/28468/2215629.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53596995?stationid=28468
2025-06-13 14:14:20;186;31622639;Gwen Stefani feat. Akon;The sweet escape;https://hooks.swr.de/28468/M0081784.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8673044?stationid=28468
2025-06-13 14:19:28;215;31622655;Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini;We pray;https://hooks.swr.de/28468/2103344.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53048106?stationid=28468
2025-06-13 14:24:14;209;31622665;Mark Ronson X Raye;Suzanne (radio edit);https://hooks.swr.de/28468/2247289.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53852397?stationid=28468
2025-06-13 14:27:42;202;31622684;David Guetta feat. Sam Martin;Dangerous;https://hooks.swr.de/28468/M0374563.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44073414?stationid=28468
2025-06-13 14:31:43;196;31622693;Sophie And The Giants & Purple Disco Machine;Paradise;https://hooks.swr.de/28468/1874298.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50817021?stationid=28468
2025-06-13 14:38:11;159;31622712;Welshly Arms;Legendary;https://hooks.swr.de/28468/M0470403.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45513325?stationid=28468
2025-06-13 14:40:48;248;31622718;Ini Kamoze;Here comes the hotstepper;https://hooks.swr.de/28468/M0360246.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.43453348?stationid=28468
2025-06-13 14:44:50;193;31622725;Lady Gaga;Stupid love;https://hooks.swr.de/28468/M0588637.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47058875?stationid=28468
2025-06-13 14:49:27;177;31622751;Ed Sheeran;Sapphire;https://hooks.swr.de/28468/2245779.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53796714?stationid=28468
2025-06-13 14:53:04;109;31622760;Zartmann;Tau mich auf;https://hooks.swr.de/28468/2195846.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53591509?stationid=28468
2025-06-13 14:54:55;219;31622776;Anastacia;I'm outta love;https://hooks.swr.de/28468/M0556182.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46538370?stationid=28468
2025-06-13 15:06:06;155;31622795;Benson Boone;Sorry I'm here for someone else;https://hooks.swr.de/28468/2205777.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53611557?stationid=28468
2025-06-13 15:08:38;179;31622806;Katy Perry;I kissed a girl;https://hooks.swr.de/28468/M0093672.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9112389?stationid=28468
2025-06-13 15:11:34;180;31622819;JORIS;Das Leben ist...;https://hooks.swr.de/28468/2174365.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53577793?stationid=28468
2025-06-13 15:14:34;149;31622830;Alle Farben feat. Moss Kena;Forgot how to love;https://hooks.swr.de/28468/1762855.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49616447?stationid=28468
2025-06-13 15:19:22;239;31622846;Brandy & Monica;The boy is mine;https://hooks.swr.de/28468/M0028865.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5807822?stationid=28468
2025-06-13 15:23:40;145;31622853;R3hab x Michael Patrick Kelly x Shaggy;Rebellion;https://hooks.swr.de/28468/2200359.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53602142?stationid=28468
2025-06-13 15:26:03;168;31622867;Ásdís;Flashback;https://hooks.swr.de/28468/2048333.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52704498?stationid=28468
2025-06-13 15:28:40;186;31622877;Rea Garvey;Can't stand the silence;https://hooksswr-a.akamaihd.net/28468/M0283970.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.24773937?stationid=28468
2025-06-13 15:29:41;155;31622881;JC Stewart;I need you to hate me;https://hooks.swr.de/28468/M0600745.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47279389?stationid=28468
2025-06-13 15:36:59;214;31622903;FAST BOY & ClockClock;Born again;https://hooks.swr.de/28468/2219373.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53629680?stationid=28468
2025-06-13 15:40:30;286;31622906;Phil Collins;Don't lose my number;https://hooks.swr.de/28468/M0042192.006.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7040637?stationid=28468
2025-06-13 15:45:58;192;31622934;Doechii;Anxiety;https://hooks.swr.de/28468/2224082.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53634816?stationid=28468
2025-06-13 15:47:47;206;31622936;Mark Forster;Chöre;https://hooks.swr.de/28468/M0446763.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45222700?stationid=28468
2025-06-13 15:51:08;194;31622950;Vella;Freedom;https://hooks.swr.de/28468/2246269.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53796878?stationid=28468
2025-06-13 15:54:19;203;31622953;Britney Spears;Oops!... I did it again;https://hooks.swr.de/28468/M0004814.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4537052?stationid=28468
2025-06-13 16:05:46;177;31623013;Leony;By your side (In my mind);https://hooks.swr.de/28468/2174383.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53578286?stationid=28468
2025-06-13 16:08:42;208;31623025;Dido;Thank you;https://hooks.swr.de/28468/M0036125.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5146372?stationid=28468
2025-06-13 16:13:55;154;31623041;Felix Jaehn, Ray Dalton;Call it love;https://hooks.swr.de/28468/1727277.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49751493?stationid=28468
2025-06-13 16:16:30;229;31623063;Semisonic;Closing time;https://hooksswr-a.akamaihd.net/28468/M0518822.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46100115?stationid=28468
2025-06-13 16:20:13;236;31623073;Burak Yeter feat. Danelle Sandoval;Tuesday;https://hooks.swr.de/28468/M0470756.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45518305?stationid=28468
2025-06-13 16:25:06;143;31623086;Sarah Connor;SPINNA;https://hooks.swr.de/28468/2234238.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53653607?stationid=28468
2025-06-13 16:27:26;153;31623110;Lost Frequencies;The Feeling;https://hooks.swr.de/28468/1870593.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50812259?stationid=28468
2025-06-13 16:27:26;171;31623111;Shawn Mendes;When you're gone;https://hooks.swr.de/28468/M0683689.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49229505?stationid=28468
2025-06-13 16:31:17;185;31623122;SZA & Justin Timberlake;The other side;https://hooks.swr.de/28468/M0588550.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47056902?stationid=28468
2025-06-13 16:38:07;271;31623143;FUN.;Some nights;https://hooks.swr.de/28468/M0311060.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.32941919?stationid=28468
2025-06-13 16:43:55;159;31623156;Michael Schulte;Afterlife;https://hooks.swr.de/28468/2223322.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53637675?stationid=28468
2025-06-13 16:46:32;208;31623191;Kate Nash;Foundations;https://hooks.swr.de/28468/1867401.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8271781?stationid=28468
2025-06-13 16:51:06;217;31623194;The Weeknd;Dancing in the flames;https://hooks.swr.de/28468/2117968.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53089104?stationid=28468
2025-06-13 16:54:12;181;31623219;ADMT;Come along;https://hooks.swr.de/28468/2244902.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53707781?stationid=28468
2025-06-13 17:00:52;207;31623230;Jax Jones feat. Ina Wroldsen;Breathe;https://hooks.swr.de/28468/M0500739.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45838421?stationid=28468
2025-06-13 17:05:35;166;31623254;Marshmello x P!nk x Sting;Dreaming;https://hooksswr-a.akamaihd.net/28468/1942561.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.51380407?stationid=28468
2025-06-13 17:08:09;187;31623260;Nickelback;When we stand together;https://hooks.swr.de/28468/M0287239.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.25855567?stationid=28468
2025-06-13 17:13:47;154;31623276;Shaboozey feat. Myles Smith;Blink twice;https://hooks.swr.de/28468/2229740.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53642646?stationid=28468
2025-06-13 17:16:21;130;31623293;Twocolors;Heavy Metal love;https://hooks.swr.de/28468/1738369.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49519132?stationid=28468
2025-06-13 17:20:06;223;31623298;Tina Turner;What's love got to do with it;https://hooks.swr.de/28468/M0025903.002.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6403468?stationid=28468
2025-06-13 17:23:39;165;31623312;Ella Henderson;Me & you;https://hooks.swr.de/28468/2243073.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53687608?stationid=28468
2025-06-13 17:26:23;219;31623330;Stanfour;Wishing you well;https://hooks.swr.de/28468/M0235396.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14370788?stationid=28468
2025-06-13 17:30:52;158;31623342;Alvaro Soler;Te imaginaba;https://hooks.swr.de/28468/2073297.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52740111?stationid=28468
2025-06-13 17:34:33;231;31623347;Echt;Weinst du;https://hooks.swr.de/28468/2012305.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.16414021?stationid=28468
2025-06-13 17:41:56;184;31623358;Glockenbach feat. Norma Jean Martine;Anthem;https://hooks.swr.de/28468/2211444.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53611193?stationid=28468
2025-06-13 17:44:57;196;31623382;Tove Lo;Cool girl;https://hooks.swr.de/28468/M0441461.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45172449?stationid=28468
2025-06-13 17:48:08;183;31623394;Teddy Swims;Bad dreams;https://hooks.swr.de/28468/2119229.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53089180?stationid=28468
2025-06-13 17:53:04;177;31623417;Hurts X Purple Disco Machine;Wonderful life '25;https://hooks.swr.de/28468/2243126.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53700243?stationid=28468
2025-06-13 17:55:22;221;31623445;Gorillaz;Feel Good Inc.;https://hooks.swr.de/28468/M0027909.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6494549?stationid=28468
2025-06-13 18:00:52;180;31623452;Laurell;Habit;https://hooks.swr.de/28468/M0662772.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47756278?stationid=28468
2025-06-13 18:05:49;174;31623464;Dua Lipa;Dance the night;https://hooks.swr.de/28468/1863759.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50802142?stationid=28468
2025-06-13 18:08:35;206;31623477;Lil Nas X;Star walkin';https://hooks.swr.de/28468/1736411.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.49836724?stationid=28468
2025-06-13 18:14:16;304;31623486;Madonna;Like a prayer;https://hooks.swr.de/28468/M0029557.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4775011?stationid=28468
2025-06-13 18:19:19;178;31623507;Kygo X OneRepublic;Chasing paradise;https://hooks.swr.de/28468/2200451.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53586175?stationid=28468
2025-06-13 18:24:01;192;31623521;Jonas Blue feat. JP Cooper;Perfect strangers;https://hooks.swr.de/28468/M0436023.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45112872?stationid=28468
2025-06-13 18:27:02;161;31623537;Stefanie Heinzmann;Power;https://hooks.swr.de/28468/2222891.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53637679?stationid=28468
2025-06-13 18:27:02;207;31623540;Enrique Iglesias;Escape;https://hooks.swr.de/28468/M0386200.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44381628?stationid=28468
2025-06-13 18:27:01;209;31623541;Damiano David;Born with a broken heart;https://hooks.swr.de/28468/2135426.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53403603?stationid=28468
2025-06-13 18:31:26;216;31623549;Martin Garrix feat. Bono & The Edge;We are the people;https://hooks.swr.de/28468/M0672900.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47859496?stationid=28468
2025-06-13 18:34:23;206;31623558;Camila Cabello;Liar;https://hooks.swr.de/28468/M0575538.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46858754?stationid=28468
2025-06-13 18:39:39;182;31623575;Neiked x Portugal. The Man;Glide;https://hooks.swr.de/28468/2220726.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53630548?stationid=28468
2025-06-13 18:42:35;231;31623597;Michael Bublé;Feeling good;https://hooks.swr.de/28468/M0024713.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5426596?stationid=28468
2025-06-13 18:46:26;201;31623609;Lola Young;Messy;https://hooks.swr.de/28468/2173105.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53576832?stationid=28468
2025-06-13 18:50:38;139;31623622;Skuth & bac;Zu den anderen;https://hooks.swr.de/28468/2243509.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53698682?stationid=28468
2025-06-13 18:52:54;178;31623636;Brooke Fraser;Something in the water;https://hooksswr-a.akamaihd.net/28468/M0272930.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.22031230?stationid=28468
2025-06-13 19:00:52;236;31623647;Jaymes Young;Infinity;https://hooks.swr.de/28468/M0680754.001.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.48775649?stationid=28468
